trade_id,team_id,team_abbreviation,season_end_year,trade_date,player_id,player_name,posicao,RCP_pos_bar_pre_trade,muP_asof,deltaP,preenche_lacuna,RCP_pos_bar_post_trade,deltaP_post_trade,gap_fechada,cluster,cluster_name,cluster_post_trade,cluster_name_post_trade
37,1610612754,IND,2024,2024-01-17,1627783,Pascal Siakam,Forwards,0.011803322615219722,0.010975898370206938,0.0008274242450127846,Redundante,0.009435523919880815,-0.001878254663122322,N/A (nao era lacuna),3,Elite,0,Ofensivo
38,1610612754,IND,2024,2024-01-17,1630184,Kira Lewis Jr.,Guards,0.006283494105037514,0.009168600939555004,-0.00288510683451749,Preenche Lacuna,0.006580036417811622,-0.0003494074011753017,Melhorou,3,Elite,0,Ofensivo
19,1610612754,IND,2024,2024-02-08,202709,Cory Joseph,Guards,0.006646848592137346,0.007232158104264437,-0.0005853095121270916,Preenche Lacuna,0.008275148694078097,-0.002127869907669026,Nao,3,Elite,3,Elite
22,1610612754,IND,2024,2024-02-08,203926,Doug McDermott,Forwards,0.0069892113965062275,0.008636324064943307,-0.0016471126684370792,Preenche Lacuna,0.014429790535298682,-0.001259361640896725,Melhorou,3,Elite,3,Elite
22,1610612754,IND,2024,2024-02-08,1627788,Furkan Korkmaz,Guards,0.006646848592137346,0.007232158104264437,-0.0005853095121270916,Preenche Lacuna,0.008275148694078097,-0.002127869907669026,Nao,3,Elite,3,Elite
37,1610612754,IND,2025,2024-12-15,1628418,Thomas Bryant,Centers,0.0006542667539022341,0.008211591423075076,-0.007557324669172842,Preenche Lacuna,0.0031092617614543665,-0.0007393316701252975,Melhorou,0,Ofensivo,3,Elite
26,1610612755,PHI,2013,2013-02-21,202724,Charles Jenkins,Guards,0.024145299145299146,0.01022073999890532,0.013924559146393825,Redundante,,,Sem dado pos-troca,1,Defensivo,1,Defensivo
20,1610612755,PHI,2014,2014-02-20,201947,Earl Clark,Forwards,-0.010170195101701952,0.010037615596983159,-0.02020781069868511,Preenche Lacuna,0.007988380537400145,-0.002337175159548538,Melhorou,2,Reconstrução,2,Reconstrução
20,1610612755,PHI,2014,2014-02-20,203156,Henry Sims,Centers,0.0006226650062266502,0.001887215372811495,-0.0012645503665848449,Preenche Lacuna,-0.007625272331154687,-0.008874356346257346,Nao,2,Reconstrução,2,Reconstrução
21,1610612755,PHI,2014,2014-02-20,101122,Danny Granger,Forwards,-0.010170195101701952,0.010037615596983159,-0.02020781069868511,Preenche Lacuna,0.007988380537400145,-0.002337175159548538,Melhorou,2,Reconstrução,2,Reconstrução
23,1610612755,PHI,2014,2014-02-20,201953,Eric Maynor,Guards,0.027729348277293484,0.006587583079629556,0.021141765197663927,Redundante,0.03667392883079158,0.012440016641720505,N/A (nao era lacuna),2,Reconstrução,2,Reconstrução
41,1610612755,PHI,2015,2014-12-11,1905,Andrei Kirilenko,Forwards,0.0015653320151590043,0.020332817754934812,-0.018767485739775807,Preenche Lacuna,0.0012800558569828506,-0.004288779134579453,Melhorou,2,Reconstrução,2,Reconstrução
41,1610612755,PHI,2015,2014-12-11,203268,Jorge Gutierrez,Guards,0.04234635030482782,0.02081075670782493,0.02153559359700289,Redundante,0.012858742926964086,0.005533358307727981,N/A (nao era lacuna),2,Reconstrução,2,Reconstrução
39,1610612755,PHI,2015,2014-12-19,101142,Ronny Turiaf,Centers,0.003395061728395062,0.003864200872808668,-0.000469139144413606,Preenche Lacuna,0.0024271844660194173,-0.000617409090715572,Nao,2,Reconstrução,2,Reconstrução
37,1610612755,PHI,2015,2015-01-07,203099,Jared Cunningham,Guards,0.027082418386766217,0.015280181471460867,0.01180223691530535,Redundante,0.015311940055383616,0.006648628024586463,N/A (nao era lacuna),2,Reconstrução,2,Reconstrução
20,1610612755,PHI,2015,2015-02-19,201580,JaVale McGee,Centers,0.0013592059375838325,-0.0008343786452009373,0.00219358458278477,Redundante,0.006578249336870027,-0.0024136452116444605,N/A (nao era lacuna),2,Reconstrução,2,Reconstrução
28,1610612755,PHI,2015,2015-02-19,203477,Isaiah Canaan,Guards,0.01740141285880354,0.01141861394242564,0.0059827989163779,Redundante,0.022546419098143235,0.006823176796941437,N/A (nao era lacuna),2,Reconstrução,2,Reconstrução
25,1610612755,PHI,2016,2015-12-24,202397,Ishmael Smith,Guards,0.01749947290744255,0.016211407437481076,0.001288065469961474,Redundante,,,Sem dado pos-troca,2,Reconstrução,2,Reconstrução
30,1610612755,PHI,2017,2017-02-22,201168,Tiago Splitter,Forwards,0.012879266750948169,0.008553016691870679,0.00432625005907749,Redundante,,,Sem dado pos-troca,2,Reconstrução,2,Reconstrução
23,1610612755,PHI,2017,2017-02-23,101106,Andrew Bogut,Centers,0.007506321112515804,0.0025511637789883143,0.0049551573335274894,Redundante,,,Sem dado pos-troca,2,Reconstrução,2,Reconstrução
23,1610612755,PHI,2017,2017-02-23,1626147,Justin Anderson,Guards,-0.0025284450063211136,0.006583177855775884,-0.009111622862096998,Preenche Lacuna,,,Sem dado pos-troca,2,Reconstrução,2,Reconstrução
94,1610612755,PHI,2018,2017-12-07,202344,Trevor Booker,Forwards,0.02180903117573046,0.023865593997615602,-0.002056562821885141,Preenche Lacuna,0.009136044575181709,0.000873783341562278,Sim,0,Ofensivo,0,Ofensivo
32,1610612755,PHI,2019,2019-02-06,202699,Tobias Harris,Forwards,-0.008553486537132358,0.001290178777678038,-0.009843665314810396,Preenche Lacuna,0.009403929627780127,-0.005029026693363126,Melhorou,0,Ofensivo,0,Ofensivo
32,1610612755,PHI,2019,2019-02-06,1626246,Boban Marjanovic,Centers,-0.0070726200013849,-0.0008286317718814609,-0.0062439882295034395,Preenche Lacuna,-0.0528415856797142,-0.06185163868840091,Nao,0,Ofensivo,0,Ofensivo
32,1610612755,PHI,2019,2019-02-06,203118,Mike Scott,Forwards,-0.008553486537132358,0.001290178777678038,-0.009843665314810396,Preenche Lacuna,0.009403929627780127,-0.005029026693363126,Melhorou,0,Ofensivo,0,Ofensivo
36,1610612755,PHI,2019,2019-02-06,1627781,Malachi Richardson,Guards,0.03414462505703578,0.018216109163124442,0.015928515893911335,Redundante,0.07915194176621979,0.06749661137702039,N/A (nao era lacuna),0,Ofensivo,0,Ofensivo
36,1610612755,PHI,2019,2019-02-06,43315,Emir Preldzic,Forwards,-0.008553486537132358,0.001290178777678038,-0.009843665314810396,Preenche Lacuna,0.009403929627780127,-0.005029026693363126,Melhorou,0,Ofensivo,0,Ofensivo
21,1610612755,PHI,2019,2019-02-07,203613,Jonathon Simmons,Forwards,-0.008553486537132358,0.0028857874399276636,-0.011439273977060023,Preenche Lacuna,0.009403929627780127,-0.0082361816880404,Melhorou,0,Ofensivo,0,Ofensivo
31,1610612755,PHI,2019,2019-02-07,203516,James Ennis,Forwards,-0.008553486537132358,0.0028857874399276636,-0.011439273977060023,Preenche Lacuna,0.009403929627780127,-0.0082361816880404,Melhorou,0,Ofensivo,0,Ofensivo
23,1610612755,PHI,2020,2020-02-06,202692,Alec Burks,Guards,0.007643934134365653,0.0016111065230566101,0.006032827611309043,Redundante,0.048534406490765035,0.043862167798464705,N/A (nao era lacuna),1,Defensivo,3,Elite
23,1610612755,PHI,2020,2020-02-06,203922,Glenn Robinson III,Forwards,0.01791220527700721,0.009267634004295509,0.0086445712727117,Redundante,0.028957712772845673,-0.026694735599521645,N/A (nao era lacuna),1,Defensivo,3,Elite
22,1610612755,PHI,2021,2021-03-25,201588,George Hill,Guards,0.009252484884038743,0.006395762686680525,0.002856722197358218,Redundante,0.02902067892073834,0.013060568297324968,N/A (nao era lacuna),0,Ofensivo,1,Defensivo
22,1610612755,PHI,2021,2021-03-25,1629649,Ignas Brazdeikis,Forwards,0.009864123007592979,0.014414560851604113,-0.0045504378440111345,Preenche Lacuna,0.004967732022120465,-0.015938100669918003,Nao,0,Ofensivo,1,Defensivo
16,1610612755,PHI,2022,2022-02-10,201935,James Harden,Guards,0.005545783250268738,0.004185131673950914,0.0013606515763178242,Redundante,0.013670852956567241,0.002960258836904756,N/A (nao era lacuna),1,Defensivo,3,Elite
16,1610612755,PHI,2022,2022-02-10,200794,Paul Millsap,Forwards,0.007170429004202091,0.0087936678509906,-0.00162323884678851,Preenche Lacuna,0.011316064887493458,-0.003882866117418924,Nao,1,Defensivo,3,Elite
21,1610612755,PHI,2023,2023-02-09,1629667,Jalen McDaniels,Forwards,0.006780660377358492,0.00787367852485575,-0.0010930181474972578,Preenche Lacuna,0.008572258814413019,-0.009067170943977906,Nao,1,Defensivo,3,Elite
22,1610612755,PHI,2024,2024-02-08,1627741,Buddy Hield,Guards,0.007618528610354222,0.007232158104264437,0.0003863705060897851,Redundante,0.01807963163596966,0.0076766130342225385,N/A (nao era lacuna),0,Ofensivo,1,Defensivo
23,1610612755,PHI,2024,2024-02-08,1626166,Cameron Payne,Guards,0.007618528610354222,0.007232158104264437,0.0003863705060897851,Redundante,0.01807963163596966,0.0076766130342225385,N/A (nao era lacuna),0,Ofensivo,1,Defensivo
28,1610612755,PHI,2025,2025-02-04,1629656,Quentin Grimes,Guards,0.012692196112561645,0.007510152026556949,0.005182044086004696,Redundante,0.017749743288836734,0.005879391524111318,N/A (nao era lacuna),2,Reconstrução,2,Reconstrução
22,1610612755,PHI,2025,2025-02-06,1630215,Jared Butler,Guards,0.011856899488926747,0.007431980635328803,0.004424918853597944,Redundante,0.020445478723404253,0.008497086779384492,N/A (nao era lacuna),2,Reconstrução,2,Reconstrução
27,1610612756,PHX,2013,2013-02-20,202694,Marcus Morris,Forwards,-0.0022792022792022786,0.003972286470875233,-0.006251488750077512,Preenche Lacuna,0.008948726217349242,-0.0026173779489491924,Melhorou,2,Reconstrução,2,Reconstrução
38,1610612756,PHX,2015,2014-12-24,203502,Tony Mitchell,Forwards,0.015844544095665172,0.015699617703445714,0.00014492639221945838,Redundante,0.010757806549885757,0.003984773510067909,N/A (nao era lacuna),3,Elite,0,Ofensivo
35,1610612756,PHX,2015,2015-01-09,201148,Brandan Wright,Forwards,0.012731152204836416,0.011483489700368877,0.001247662504467539,Redundante,,,Sem dado pos-troca,3,Elite,2,Reconstrução
32,1610612756,PHX,2015,2015-01-15,203493,Reggie Bullock,Forwards,0.012211447415678976,0.01131619392472591,0.000895253490953065,Redundante,,,Sem dado pos-troca,0,Ofensivo,2,Reconstrução
18,1610612756,PHX,2015,2015-02-19,101122,Danny Granger,Forwards,0.007332416781235678,0.008234618931003725,-0.0009022021497680464,Preenche Lacuna,0.004001185536455247,-0.0061095896410753095,Nao,0,Ofensivo,2,Reconstrução
18,1610612756,PHX,2015,2015-02-19,2422,John Salmons,Forwards,0.007332416781235678,0.008234618931003725,-0.0009022021497680464,Preenche Lacuna,0.004001185536455247,-0.0061095896410753095,Nao,0,Ofensivo,2,Reconstrução
21,1610612756,PHX,2015,2015-02-19,201977,Marcus Thornton,Guards,0.010561179852518435,0.01141861394242564,-0.0008574340899072056,Preenche Lacuna,0.02059869590989923,0.004875453608697431,Sim,0,Ofensivo,2,Reconstrução
24,1610612756,PHX,2015,2015-02-19,202688,Brandon Knight,Guards,0.010561179852518435,0.01141861394242564,-0.0008574340899072056,Preenche Lacuna,0.02059869590989923,0.004875453608697431,Sim,0,Ofensivo,2,Reconstrução
24,1610612756,PHX,2015,2015-02-19,203088,Kendall Marshall,Guards,0.010561179852518435,0.01141861394242564,-0.0008574340899072056,Preenche Lacuna,0.02059869590989923,0.004875453608697431,Sim,0,Ofensivo,2,Reconstrução
13,1610612756,PHX,2016,2016-02-18,2743,Kris Humphries,Forwards,0.0028543581175160112,0.00938198537646029,-0.0065276272589442795,Preenche Lacuna,0.004568106312292359,-0.011941904944567415,Nao,2,Reconstrução,2,Reconstrução
13,1610612756,PHX,2016,2016-02-18,201971,DeJuan Blair,Centers,0.006265664160401003,0.0032356377131088454,0.0030300264472921576,Redundante,0.016334440753045402,0.011249673348849184,N/A (nao era lacuna),2,Reconstrução,2,Reconstrução
21,1610612756,PHX,2017,2017-02-23,203118,Mike Scott,Forwards,0.001559454191033138,0.008553016691870679,-0.006993562500837541,Preenche Lacuna,0.04622222222222223,0.02981533610852261,Sim,2,Reconstrução,0,Ofensivo
25,1610612756,PHX,2017,2017-02-23,203096,Jared Sullinger,Forwards,0.001559454191033138,0.008553016691870679,-0.006993562500837541,Preenche Lacuna,0.04622222222222223,0.02981533610852261,Sim,2,Reconstrução,0,Ofensivo
79,1610612756,PHX,2018,2018-02-08,203901,Elfrid Payton,Guards,-0.014739229024943304,0.00701361136774414,-0.021752840392687444,Preenche Lacuna,,,Sem dado pos-troca,2,Reconstrução,2,Reconstrução
43,1610612756,PHX,2019,2018-12-17,203085,Austin Rivers,Guards,-0.002094157505201285,0.03928506463655857,-0.041379222141759854,Preenche Lacuna,-0.001685290019085167,-0.01217860837143114,Melhorou,2,Reconstrução,2,Reconstrução
43,1610612756,PHX,2019,2018-12-17,1626162,Kelly Oubre,Forwards,0.0120108990173452,0.0059993231939457345,0.006011575823399466,Redundante,0.002814385366002593,-0.010745794703995053,N/A (nao era lacuna),2,Reconstrução,2,Reconstrução
33,1610612756,PHX,2019,2019-02-06,204020,Tyler Johnson,Guards,0.0007866113084027641,0.018216109163124442,-0.017429497854721678,Preenche Lacuna,-0.015330811469175394,-0.0269861418583748,Nao,2,Reconstrução,2,Reconstrução
33,1610612756,PHX,2019,2019-02-06,201961,Wayne Ellington,Guards,0.0007866113084027641,0.018216109163124442,-0.017429497854721678,Preenche Lacuna,-0.015330811469175394,-0.0269861418583748,Nao,2,Reconstrução,2,Reconstrução
32,1610612756,PHX,2021,2021-03-18,1628470,Torrey Craig,Forwards,0.009058276129657818,0.014531479484867691,-0.005473203355209873,Preenche Lacuna,0.005681473294451497,-0.0047724536750957496,Melhorou,1,Defensivo,3,Elite
19,1610612756,PHX,2022,2022-02-10,1628988,Aaron Holiday,Guards,0.006570445915588159,0.004185131673950914,0.0023853142416372453,Redundante,0.01108374384236453,0.0003731497227020455,N/A (nao era lacuna),3,Elite,3,Elite
21,1610612756,PHX,2022,2022-02-10,1628470,Torrey Craig,Forwards,0.0067096081588835215,0.0087936678509906,-0.002084059692107079,Preenche Lacuna,0.01847290640394089,0.0032739753990285066,Sim,3,Elite,3,Elite
13,1610612756,PHX,2023,2023-02-09,201142,Kevin Durant,Forwards,0.008756436354927554,0.00787367852485575,0.0008827578300718043,Redundante,0.014174315652668346,-0.0034651141057225783,N/A (nao era lacuna),1,Defensivo,1,Defensivo
13,1610612756,PHX,2023,2023-02-09,203933,T.J. Warren,Forwards,0.008756436354927554,0.00787367852485575,0.0008827578300718043,Redundante,0.014174315652668346,-0.0034651141057225783,N/A (nao era lacuna),1,Defensivo,1,Defensivo
20,1610612756,PHX,2023,2023-02-09,1629647,Darius Bazley,Forwards,0.008756436354927554,0.00787367852485575,0.0008827578300718043,Redundante,0.014174315652668346,-0.0034651141057225783,N/A (nao era lacuna),1,Defensivo,1,Defensivo
16,1610612756,PHX,2024,2024-02-08,1626220,Royce O'Neale,Forwards,0.013329246000658514,0.008636324064943307,0.004692921935715208,Redundante,0.01485702655947899,-0.000832125616716417,N/A (nao era lacuna),0,Ofensivo,3,Elite
16,1610612756,PHX,2024,2024-02-08,1631223,David Roddy,Forwards,0.013329246000658514,0.008636324064943307,0.004692921935715208,Redundante,0.01485702655947899,-0.000832125616716417,N/A (nao era lacuna),0,Ofensivo,3,Elite
34,1610612756,PHX,2025,2025-01-15,1630208,Nick Richards,Centers,0.0022588522588522586,0.006050300579640576,-0.003791448320788317,Preenche Lacuna,0.00413182649594983,-0.0015153301007560967,Melhorou,1,Defensivo,0,Ofensivo
21,1610612756,PHX,2025,2025-02-06,1628998,Cody Martin,Forwards,0.01131313131313131,0.007991086840182368,0.003322044472948942,Redundante,0.009833916083916084,-0.0031146095100557727,N/A (nao era lacuna),1,Defensivo,2,Reconstrução
21,1610612756,PHX,2025,2025-02-06,203995,Vasilije Micic,Guards,0.0071895424836601295,0.007431980635328803,-0.00024243815166867348,Preenche Lacuna,0.013986013986013988,0.002037622041994227,Sim,1,Defensivo,2,Reconstrução
22,1610612757,POR,2013,2013-02-21,201953,Eric Maynor,Guards,0.0003527336860670187,0.01022073999890532,-0.009868006312838302,Preenche Lacuna,0.04052197802197803,0.019344565982958483,Sim,0,Ofensivo,2,Reconstrução
19,1610612757,POR,2015,2015-02-19,201167,Arron Afflalo,Guards,0.012563220248954992,0.01141861394242564,0.0011446063065293516,Redundante,0.005879027699265122,-0.009844214601936676,N/A (nao era lacuna),3,Elite,3,Elite
19,1610612757,POR,2015,2015-02-19,202087,Alonzo Gee,Forwards,0.002471074571026074,0.008234618931003725,-0.005763544359977651,Preenche Lacuna,0.003730921424533634,-0.006379853752996923,Nao,3,Elite,3,Elite
18,1610612757,POR,2016,2016-02-18,2760,Anderson Varejao,Forwards,-0.0057870370370370385,0.00938198537646029,-0.01516902241349733,Preenche Lacuna,0.0046564195298372515,-0.011853591727022522,Melhorou,1,Defensivo,3,Elite
20,1610612757,POR,2016,2016-02-18,203148,Brian Roberts,Guards,0.019097222222222224,0.00615987844042962,0.012937343781792603,Redundante,0.02861663652802893,0.015083693519642833,N/A (nao era lacuna),1,Defensivo,3,Elite
34,1610612757,POR,2017,2017-02-13,203994,Jusuf Nurkic,Centers,0.00024857071836937607,0.002635052505106653,-0.0023864817867372766,Preenche Lacuna,0.00017281105990783426,-0.006389554506866567,Nao,0,Ofensivo,0,Ofensivo
37,1610612757,POR,2019,2019-02-04,203918,Rodney Hood,Forwards,-0.014867576708790381,0.004687859822334431,-0.019555436531124813,Preenche Lacuna,-0.0033087253859856035,-0.0181480563113877,Melhorou,1,Defensivo,0,Ofensivo
29,1610612757,POR,2019,2019-02-07,1627746,Skal Labissiere,Forwards,-0.016278771212693475,0.0028857874399276636,-0.01916455865262114,Preenche Lacuna,-0.0023153402201852662,-0.01995545153600579,Nao,1,Defensivo,0,Ofensivo
32,1610612757,POR,2020,2020-01-21,1628403,Caleb Swanigan,Forwards,0.022225095640962807,0.009142869654389612,0.013082225986573196,Redundante,0.06629790906594486,0.034852937192717204,N/A (nao era lacuna),1,Defensivo,1,Defensivo
32,1610612757,POR,2020,2020-01-21,1629117,Wenyen Gabriel,Forwards,0.022225095640962807,0.009142869654389612,0.013082225986573196,Redundante,0.06629790906594486,0.034852937192717204,N/A (nao era lacuna),1,Defensivo,1,Defensivo
32,1610612757,POR,2020,2020-01-21,2772,Trevor Ariza,Forwards,0.022225095640962807,0.009142869654389612,0.013082225986573196,Redundante,0.06629790906594486,0.034852937192717204,N/A (nao era lacuna),1,Defensivo,1,Defensivo
23,1610612757,POR,2021,2021-03-25,1626181,Norman Powell,Guards,0.05490978654460293,0.006395762686680525,0.0485140238579224,Redundante,0.06594381742991627,0.049983706806502895,N/A (nao era lacuna),1,Defensivo,3,Elite
31,1610612757,POR,2022,2022-02-04,202339,Eric Bledsoe,Guards,0.004321733222616442,0.004586173191746429,-0.0002644399691299872,Preenche Lacuna,0.026253687315634218,0.016872750841363388,Sim,2,Reconstrução,2,Reconstrução
31,1610612757,POR,2022,2022-02-04,1626159,Justise Winslow,Forwards,0.010568430588057674,0.00919659459999108,0.0013718359880665939,Redundante,-0.03451327433628319,-0.048264248302207394,N/A (nao era lacuna),2,Reconstrução,2,Reconstrução
31,1610612757,POR,2022,2022-02-04,1630553,Keon Johnson,Guards,0.004321733222616442,0.004586173191746429,-0.0002644399691299872,Preenche Lacuna,0.026253687315634218,0.016872750841363388,Sim,2,Reconstrução,2,Reconstrução
29,1610612757,POR,2022,2022-02-08,1628404,Josh Hart,Guards,0.003753753753753754,0.004135135421651489,-0.0003813816678977346,Preenche Lacuna,0.02794117647058823,0.017275606781730235,Sim,2,Reconstrução,2,Reconstrução
29,1610612757,POR,2022,2022-02-08,203107,Tomas Satoransky,Guards,0.003753753753753754,0.004135135421651489,-0.0003813816678977346,Preenche Lacuna,0.02794117647058823,0.017275606781730235,Sim,2,Reconstrução,2,Reconstrução
29,1610612757,POR,2022,2022-02-08,196294608,Didi Louzada,Forwards,0.010799260799260801,0.009078156652257585,0.0017211041470032162,Redundante,-0.027100840336134458,-0.041683302069712394,N/A (nao era lacuna),2,Reconstrução,2,Reconstrução
29,1610612757,POR,2022,2022-02-08,1629638,Nickeil Alexander-Walker,Guards,0.003753753753753754,0.004135135421651489,-0.0003813816678977346,Preenche Lacuna,0.02794117647058823,0.017275606781730235,Sim,2,Reconstrução,2,Reconstrução
27,1610612757,POR,2022,2022-02-09,204060,Joe Ingles,Forwards,0.009395577395577396,0.008891865482771624,0.0005037119128057724,Redundante,-0.01878690284487386,-0.03418293027589468,N/A (nao era lacuna),2,Reconstrução,2,Reconstrução
27,1610612757,POR,2022,2022-02-09,1630190,Elijah Hughes,Forwards,0.009395577395577396,0.008891865482771624,0.0005037119128057724,Redundante,-0.01878690284487386,-0.03418293027589468,N/A (nao era lacuna),2,Reconstrução,2,Reconstrução
19,1610612757,POR,2023,2023-02-09,1628995,Kevin Knox,Forwards,0.005053705913823614,0.00787367852485575,-0.002819972611032135,Preenche Lacuna,0.01618984253714793,-0.0014495872212429949,Melhorou,1,Defensivo,2,Reconstrução
21,1610612757,POR,2023,2023-02-09,1629629,Cam Reddish,Forwards,0.005053705913823614,0.00787367852485575,-0.002819972611032135,Preenche Lacuna,0.01618984253714793,-0.0014495872212429949,Melhorou,1,Defensivo,2,Reconstrução
21,1610612757,POR,2023,2023-02-09,1629680,Matisse Thybulle,Guards,0.010757644347504012,0.00593329390702691,0.004824350440477102,Redundante,0.019738301175426923,0.008400442483065065,N/A (nao era lacuna),1,Defensivo,2,Reconstrução
21,1610612757,POR,2023,2023-02-09,1627853,Ryan Arcidiacono,Guards,0.010757644347504012,0.00593329390702691,0.004824350440477102,Redundante,0.019738301175426923,0.008400442483065065,N/A (nao era lacuna),1,Defensivo,2,Reconstrução
20,1610612757,POR,2024,2024-02-08,1630625,Dalano Banton,Guards,0.0029881656804733726,0.007232158104264437,-0.004243992423791065,Preenche Lacuna,0.06995412844036698,0.05955110983861986,Sim,2,Reconstrução,2,Reconstrução
27,1610612758,SAC,2013,2013-02-20,201962,Toney Douglas,Guards,-0.015608919382504291,0.010436793494982758,-0.026045712877487047,Preenche Lacuna,0.04085700049825611,0.020588607671035795,Sim,2,Reconstrução,0,Ofensivo
27,1610612758,SAC,2013,2013-02-20,202332,Cole Aldrich,Centers,0.022298456260720412,0.004427933756723491,0.01787052250399692,Redundante,-0.006145158611526325,-0.009117130557510806,N/A (nao era lacuna),2,Reconstrução,0,Ofensivo
27,1610612758,SAC,2013,2013-02-20,202335,Patrick Patterson,Forwards,0.011492281303602055,0.003972286470875233,0.007519994832726822,Redundante,0.0023251951503072566,-0.009240909015991177,N/A (nao era lacuna),2,Reconstrução,0,Ofensivo
35,1610612758,SAC,2014,2013-11-26,202682,Derrick Williams,Forwards,0.012454212454212459,0.02452298551895347,-0.012068773064741013,Preenche Lacuna,0.003536231884057971,-0.0024450599241233007,Melhorou,2,Reconstrução,2,Reconstrução
34,1610612758,SAC,2014,2013-12-08,200752,Rudy Gay,Forwards,-0.00377562028047465,0.013394528246617337,-0.017170148527091988,Preenche Lacuna,0.0052703373015873,-0.0017107392388996234,Melhorou,2,Reconstrução,2,Reconstrução
34,1610612758,SAC,2014,2013-12-08,201189,Aaron Gray,Centers,0.05771305285868392,0.0031933271113539583,0.05451972574732997,Redundante,0.004154265873015872,0.0033807663900106595,N/A (nao era lacuna),2,Reconstrução,2,Reconstrução
34,1610612758,SAC,2014,2013-12-08,203112,Quincy Acy,Forwards,-0.00377562028047465,0.013394528246617337,-0.017170148527091988,Preenche Lacuna,0.0052703373015873,-0.0017107392388996234,Melhorou,2,Reconstrução,2,Reconstrução
27,1610612758,SAC,2014,2014-02-19,1891,Jason Terry,Guards,-0.008640451419502737,0.012333025660423188,-0.020973477079925924,Preenche Lacuna,0.021134593993325918,-0.004745583843937459,Melhorou,0,Ofensivo,2,Reconstrução
27,1610612758,SAC,2014,2014-02-19,2501,Reggie Evans,Forwards,0.010932816081819787,0.0047321121816437635,0.006200703900176023,Redundante,0.002224694104560622,-0.005699429701276524,N/A (nao era lacuna),0,Ofensivo,2,Reconstrução
26,1610612758,SAC,2014,2014-02-20,2427,Roger Mason,Guards,-0.0036075036075036092,0.006587583079629556,-0.010195086687133165,Preenche Lacuna,0.0236318407960199,-0.0006020713930511776,Melhorou,2,Reconstrução,2,Reconstrução
26,1610612758,SAC,2015,2015-02-19,1889,Andre Miller,Guards,0.00913602526505752,0.01141861394242564,-0.0022825886773681203,Preenche Lacuna,,,Sem dado pos-troca,2,Reconstrução,0,Ofensivo
31,1610612758,SAC,2017,2017-02-20,201936,Tyreke Evans,Guards,0.005979738077588338,0.006583177855775884,-0.0006034397781875464,Preenche Lacuna,0.001389961389961391,-0.01463410860639067,Nao,2,Reconstrução,2,Reconstrução
31,1610612758,SAC,2017,2017-02-20,204038,Langston Galloway,Guards,0.005979738077588338,0.006583177855775884,-0.0006034397781875464,Preenche Lacuna,0.001389961389961391,-0.01463410860639067,Nao,2,Reconstrução,2,Reconstrução
31,1610612758,SAC,2017,2017-02-20,1627741,Buddy Hield,Guards,0.005979738077588338,0.006583177855775884,-0.0006034397781875464,Preenche Lacuna,0.001389961389961391,-0.01463410860639067,Nao,2,Reconstrução,2,Reconstrução
81,1610612758,SAC,2018,2018-02-08,2207,Joe Johnson,Guards,0.015515755195862468,0.00701361136774414,0.008502143828118328,Redundante,0.007302231237322515,-0.003423168209438667,N/A (nao era lacuna),2,Reconstrução,2,Reconstrução
81,1610612758,SAC,2018,2018-02-08,202697,Iman Shumpert,Guards,0.015515755195862468,0.00701361136774414,0.008502143828118328,Redundante,0.007302231237322515,-0.003423168209438667,N/A (nao era lacuna),2,Reconstrução,2,Reconstrução
84,1610612758,SAC,2018,2018-02-08,196294585,Bruno Caboclo,Forwards,-0.00047888133320563096,0.01018195016531534,-0.01066083149852097,Preenche Lacuna,0.01744421906693712,-0.0009741762218670597,Melhorou,2,Reconstrução,2,Reconstrução
26,1610612758,SAC,2019,2019-02-07,202692,Alec Burks,Guards,0.13413780374486065,0.023834054632124888,0.11030374911273576,Redundante,-0.06485681512319859,-0.06990587430207008,N/A (nao era lacuna),0,Ofensivo,0,Ofensivo
27,1610612758,SAC,2019,2019-02-07,203084,Harrison Barnes,Forwards,-0.020024779046431004,0.0028857874399276636,-0.02291056648635867,Preenche Lacuna,0.007697293014614176,-0.00994281830120635,Melhorou,0,Ofensivo,0,Ofensivo
29,1610612758,SAC,2019,2019-02-07,1628403,Caleb Swanigan,Forwards,-0.020024779046431004,0.0028857874399276636,-0.02291056648635867,Preenche Lacuna,0.007697293014614176,-0.00994281830120635,Melhorou,0,Ofensivo,0,Ofensivo
32,1610612758,SAC,2020,2020-01-21,203145,Kent Bazemore,Guards,-0.011419465770194369,0.002024279844586766,-0.013443745614781134,Preenche Lacuna,0.07059396950030714,0.08306978029292186,Sim,2,Reconstrução,1,Defensivo
32,1610612758,SAC,2020,2020-01-21,201229,Anthony Tolliver,Forwards,-0.00510164035227619,0.009142869654389612,-0.014244510006665802,Preenche Lacuna,0.023155195897764606,-0.008289775975463053,Melhorou,2,Reconstrução,1,Defensivo
28,1610612758,SAC,2020,2020-02-05,203953,Jabari Parker,Forwards,-0.003019956469777003,0.008603353483624215,-0.011623309953401217,Preenche Lacuna,0.0457470606596608,0.003702511624722439,Sim,2,Reconstrução,1,Defensivo
28,1610612758,SAC,2020,2020-02-05,203458,Alex Len,Centers,0.039901849373082186,0.008186752504185504,0.03171509686889668,Redundante,-0.03893975652897721,-0.0569372006214037,N/A (nao era lacuna),2,Reconstrução,1,Defensivo
