team_id,season_end_year,cluster_pre_trade,cluster_name_pre_trade,trade_date,cluster_post_trade,cluster_name_post_trade
1610612763,2017,0,Ofensivo,2017-02-22,1,Defensivo
1610612764,2017,1,Defensivo,2017-02-22,0,Ofensivo
1610612765,2017,1,Defensivo,2017-02-22,2,Reconstrução
1610612766,2017,1,Defensivo,2017-02-22,1,Defensivo
1610612737,2017,0,Ofensivo,2017-02-20,0,Ofensivo
1610612738,2017,1,Defensivo,2017-02-20,1,Defensivo
1610612739,2017,3,Elite,2017-02-20,3,Elite
1610612740,2017,0,Ofensivo,2017-02-20,0,Ofensivo
1610612741,2017,1,Defensivo,2017-02-20,3,Elite
1610612742,2017,1,Defensivo,2017-02-20,2,Reconstrução
1610612743,2017,0,Ofensivo,2017-02-20,3,Elite
1610612744,2017,3,Elite,2017-02-20,3,Elite
1610612745,2017,3,Elite,2017-02-20,3,Elite
1610612746,2017,3,Elite,2017-02-20,1,Defensivo
1610612747,2017,2,Reconstrução,2017-02-20,2,Reconstrução
1610612748,2017,1,Defensivo,2017-02-20,1,Defensivo
1610612749,2017,1,Defensivo,2017-02-20,1,Defensivo
1610612750,2017,1,Defensivo,2017-02-20,0,Ofensivo
1610612751,2017,2,Reconstrução,2017-02-20,0,Ofensivo
1610612752,2017,0,Ofensivo,2017-02-20,2,Reconstrução
1610612753,2017,2,Reconstrução,2017-02-20,2,Reconstrução
1610612754,2017,0,Ofensivo,2017-02-20,1,Defensivo
1610612755,2017,2,Reconstrução,2017-02-20,2,Reconstrução
1610612756,2017,2,Reconstrução,2017-02-20,0,Ofensivo
1610612757,2017,0,Ofensivo,2017-02-20,3,Elite
1610612758,2017,2,Reconstrução,2017-02-20,2,Reconstrução
1610612759,2017,1,Defensivo,2017-02-20,1,Defensivo
1610612760,2017,0,Ofensivo,2017-02-20,0,Ofensivo
1610612761,2017,1,Defensivo,2017-02-20,1,Defensivo
1610612762,2017,1,Defensivo,2017-02-20,1,Defensivo
1610612763,2017,0,Ofensivo,2017-02-20,1,Defensivo
1610612764,2017,1,Defensivo,2017-02-20,0,Ofensivo
1610612765,2017,1,Defensivo,2017-02-20,2,Reconstrução
1610612766,2017,1,Defensivo,2017-02-20,1,Defensivo
1610612737,2017,0,Ofensivo,2017-02-14,0,Ofensivo
1610612738,2017,1,Defensivo,2017-02-14,1,Defensivo
1610612739,2017,3,Elite,2017-02-14,3,Elite
1610612740,2017,0,Ofensivo,2017-02-14,0,Ofensivo
1610612741,2017,1,Defensivo,2017-02-14,3,Elite
1610612742,2017,1,Defensivo,2017-02-14,2,Reconstrução
1610612743,2017,0,Ofensivo,2017-02-14,3,Elite
1610612744,2017,3,Elite,2017-02-14,3,Elite
1610612745,2017,3,Elite,2017-02-14,3,Elite
1610612746,2017,3,Elite,2017-02-14,1,Defensivo
1610612747,2017,2,Reconstrução,2017-02-14,2,Reconstrução
1610612748,2017,1,Defensivo,2017-02-14,3,Elite
1610612749,2017,1,Defensivo,2017-02-14,1,Defensivo
1610612750,2017,1,Defensivo,2017-02-14,0,Ofensivo
1610612751,2017,2,Reconstrução,2017-02-14,0,Ofensivo
1610612752,2017,0,Ofensivo,2017-02-14,2,Reconstrução
1610612753,2017,2,Reconstrução,2017-02-14,2,Reconstrução
1610612754,2017,0,Ofensivo,2017-02-14,1,Defensivo
1610612755,2017,2,Reconstrução,2017-02-14,2,Reconstrução
1610612756,2017,2,Reconstrução,2017-02-14,0,Ofensivo
1610612757,2017,0,Ofensivo,2017-02-14,3,Elite
1610612758,2017,1,Defensivo,2017-02-14,2,Reconstrução
1610612759,2017,1,Defensivo,2017-02-14,1,Defensivo
1610612760,2017,0,Ofensivo,2017-02-14,0,Ofensivo
1610612761,2017,1,Defensivo,2017-02-14,1,Defensivo
1610612762,2017,1,Defensivo,2017-02-14,1,Defensivo
1610612763,2017,0,Ofensivo,2017-02-14,1,Defensivo
1610612764,2017,1,Defensivo,2017-02-14,0,Ofensivo
1610612765,2017,1,Defensivo,2017-02-14,2,Reconstrução
1610612766,2017,1,Defensivo,2017-02-14,1,Defensivo
1610612737,2017,0,Ofensivo,2017-02-13,0,Ofensivo
1610612738,2017,1,Defensivo,2017-02-13,1,Defensivo
1610612739,2017,3,Elite,2017-02-13,3,Elite
1610612740,2017,0,Ofensivo,2017-02-13,0,Ofensivo
1610612741,2017,1,Defensivo,2017-02-13,3,Elite
1610612742,2017,1,Defensivo,2017-02-13,2,Reconstrução
1610612743,2017,0,Ofensivo,2017-02-13,3,Elite
1610612744,2017,3,Elite,2017-02-13,3,Elite
1610612745,2017,3,Elite,2017-02-13,3,Elite
1610612746,2017,3,Elite,2017-02-13,3,Elite
1610612747,2017,2,Reconstrução,2017-02-13,2,Reconstrução
1610612748,2017,1,Defensivo,2017-02-13,1,Defensivo
1610612749,2017,1,Defensivo,2017-02-13,1,Defensivo
1610612750,2017,1,Defensivo,2017-02-13,0,Ofensivo
1610612751,2017,2,Reconstrução,2017-02-13,0,Ofensivo
1610612752,2017,0,Ofensivo,2017-02-13,2,Reconstrução
1610612753,2017,2,Reconstrução,2017-02-13,2,Reconstrução
1610612754,2017,0,Ofensivo,2017-02-13,1,Defensivo
1610612755,2017,2,Reconstrução,2017-02-13,2,Reconstrução
1610612756,2017,2,Reconstrução,2017-02-13,0,Ofensivo
1610612757,2017,0,Ofensivo,2017-02-13,0,Ofensivo
1610612758,2017,1,Defensivo,2017-02-13,2,Reconstrução
1610612759,2017,1,Defensivo,2017-02-13,1,Defensivo
1610612760,2017,0,Ofensivo,2017-02-13,0,Ofensivo
1610612761,2017,1,Defensivo,2017-02-13,1,Defensivo
1610612762,2017,1,Defensivo,2017-02-13,1,Defensivo
1610612763,2017,0,Ofensivo,2017-02-13,1,Defensivo
1610612764,2017,1,Defensivo,2017-02-13,0,Ofensivo
1610612765,2017,1,Defensivo,2017-02-13,2,Reconstrução
1610612766,2017,1,Defensivo,2017-02-13,1,Defensivo
1610612737,2017,0,Ofensivo,2017-02-02,0,Ofensivo
1610612738,2017,1,Defensivo,2017-02-02,1,Defensivo
1610612739,2017,3,Elite,2017-02-02,3,Elite
1610612740,2017,0,Ofensivo,2017-02-02,0,Ofensivo
1610612741,2017,1,Defensivo,2017-02-02,1,Defensivo
1610612742,2017,1,Defensivo,2017-02-02,1,Defensivo
1610612743,2017,0,Ofensivo,2017-02-02,3,Elite
1610612744,2017,3,Elite,2017-02-02,3,Elite
1610612745,2017,3,Elite,2017-02-02,3,Elite
1610612746,2017,3,Elite,2017-02-02,1,Defensivo
1610612747,2017,2,Reconstrução,2017-02-02,2,Reconstrução
1610612748,2017,1,Defensivo,2017-02-02,3,Elite
1610612749,2017,1,Defensivo,2017-02-02,1,Defensivo
1610612750,2017,1,Defensivo,2017-02-02,0,Ofensivo
1610612751,2017,2,Reconstrução,2017-02-02,2,Reconstrução
1610612752,2017,0,Ofensivo,2017-02-02,2,Reconstrução
1610612753,2017,2,Reconstrução,2017-02-02,2,Reconstrução
1610612754,2017,0,Ofensivo,2017-02-02,1,Defensivo
1610612755,2017,2,Reconstrução,2017-02-02,2,Reconstrução
1610612756,2017,2,Reconstrução,2017-02-02,0,Ofensivo
1610612757,2017,0,Ofensivo,2017-02-02,0,Ofensivo
1610612758,2017,2,Reconstrução,2017-02-02,1,Defensivo
1610612759,2017,1,Defensivo,2017-02-02,1,Defensivo
1610612760,2017,0,Ofensivo,2017-02-02,0,Ofensivo
1610612761,2017,1,Defensivo,2017-02-02,1,Defensivo
1610612762,2017,1,Defensivo,2017-02-02,1,Defensivo
1610612763,2017,0,Ofensivo,2017-02-02,1,Defensivo
1610612764,2017,1,Defensivo,2017-02-02,0,Ofensivo
1610612765,2017,1,Defensivo,2017-02-02,2,Reconstrução
1610612766,2017,1,Defensivo,2017-02-02,1,Defensivo
1610612737,2017,1,Defensivo,2017-01-17,0,Ofensivo
1610612738,2017,1,Defensivo,2017-01-17,3,Elite
1610612739,2017,3,Elite,2017-01-17,3,Elite
1610612740,2017,0,Ofensivo,2017-01-17,0,Ofensivo
1610612741,2017,1,Defensivo,2017-01-17,1,Defensivo
1610612742,2017,2,Reconstrução,2017-01-17,1,Defensivo
1610612743,2017,0,Ofensivo,2017-01-17,3,Elite
1610612744,2017,3,Elite,2017-01-17,3,Elite
1610612745,2017,3,Elite,2017-01-17,3,Elite
1610612746,2017,3,Elite,2017-01-17,1,Defensivo
1610612747,2017,2,Reconstrução,2017-01-17,2,Reconstrução
1610612748,2017,2,Reconstrução,2017-01-17,1,Defensivo
1610612749,2017,1,Defensivo,2017-01-17,1,Defensivo
1610612750,2017,1,Defensivo,2017-01-17,0,Ofensivo
1610612751,2017,2,Reconstrução,2017-01-17,2,Reconstrução
1610612752,2017,2,Reconstrução,2017-01-17,0,Ofensivo
1610612753,2017,2,Reconstrução,2017-01-17,2,Reconstrução
1610612754,2017,0,Ofensivo,2017-01-17,1,Defensivo
1610612755,2017,2,Reconstrução,2017-01-17,2,Reconstrução
1610612756,2017,2,Reconstrução,2017-01-17,0,Ofensivo
1610612757,2017,0,Ofensivo,2017-01-17,0,Ofensivo
1610612758,2017,2,Reconstrução,2017-01-17,2,Reconstrução
1610612759,2017,1,Defensivo,2017-01-17,1,Defensivo
1610612760,2017,0,Ofensivo,2017-01-17,0,Ofensivo
1610612761,2017,3,Elite,2017-01-17,1,Defensivo
1610612762,2017,1,Defensivo,2017-01-17,1,Defensivo
1610612763,2017,0,Ofensivo,2017-01-17,1,Defensivo
1610612764,2017,1,Defensivo,2017-01-17,0,Ofensivo
1610612765,2017,1,Defensivo,2017-01-17,2,Reconstrução
1610612766,2017,1,Defensivo,2017-01-17,1,Defensivo
1610612737,2017,1,Defensivo,2017-01-07,0,Ofensivo
1610612738,2017,1,Defensivo,2017-01-07,3,Elite
1610612739,2017,3,Elite,2017-01-07,3,Elite
1610612740,2017,0,Ofensivo,2017-01-07,0,Ofensivo
1610612741,2017,1,Defensivo,2017-01-07,0,Ofensivo
1610612742,2017,2,Reconstrução,2017-01-07,1,Defensivo
1610612743,2017,0,Ofensivo,2017-01-07,3,Elite
1610612744,2017,3,Elite,2017-01-07,3,Elite
1610612745,2017,3,Elite,2017-01-07,3,Elite
1610612746,2017,3,Elite,2017-01-07,1,Defensivo
1610612747,2017,2,Reconstrução,2017-01-07,2,Reconstrução
1610612748,2017,2,Reconstrução,2017-01-07,1,Defensivo
1610612749,2017,1,Defensivo,2017-01-07,1,Defensivo
1610612750,2017,1,Defensivo,2017-01-07,0,Ofensivo
1610612751,2017,2,Reconstrução,2017-01-07,2,Reconstrução
1610612752,2017,2,Reconstrução,2017-01-07,0,Ofensivo
1610612753,2017,2,Reconstrução,2017-01-07,2,Reconstrução
1610612754,2017,0,Ofensivo,2017-01-07,1,Defensivo
1610612755,2017,2,Reconstrução,2017-01-07,2,Reconstrução
1610612756,2017,2,Reconstrução,2017-01-07,0,Ofensivo
1610612757,2017,2,Reconstrução,2017-01-07,0,Ofensivo
1610612758,2017,2,Reconstrução,2017-01-07,2,Reconstrução
1610612759,2017,1,Defensivo,2017-01-07,1,Defensivo
1610612760,2017,0,Ofensivo,2017-01-07,0,Ofensivo
1610612761,2017,3,Elite,2017-01-07,1,Defensivo
1610612762,2017,1,Defensivo,2017-01-07,1,Defensivo
1610612763,2017,0,Ofensivo,2017-01-07,1,Defensivo
1610612764,2017,1,Defensivo,2017-01-07,0,Ofensivo
1610612765,2017,1,Defensivo,2017-01-07,0,Ofensivo
1610612766,2017,1,Defensivo,2017-01-07,1,Defensivo
1610612737,2019,2,Reconstrução,2019-02-07,0,Ofensivo
1610612738,2019,3,Elite,2019-02-07,1,Defensivo
1610612739,2019,2,Reconstrução,2019-02-07,2,Reconstrução
1610612740,2019,0,Ofensivo,2019-02-07,0,Ofensivo
1610612741,2019,2,Reconstrução,2019-02-07,0,Ofensivo
1610612742,2019,1,Defensivo,2019-02-07,2,Reconstrução
1610612743,2019,1,Defensivo,2019-02-07,1,Defensivo
1610612744,2019,3,Elite,2019-02-07,3,Elite
1610612745,2019,3,Elite,2019-02-07,3,Elite
1610612746,2019,1,Defensivo,2019-02-07,0,Ofensivo
1610612747,2019,0,Ofensivo,2019-02-07,2,Reconstrução
1610612748,2019,1,Defensivo,2019-02-07,1,Defensivo
1610612749,2019,3,Elite,2019-02-07,3,Elite
1610612750,2019,0,Ofensivo,2019-02-07,0,Ofensivo
1610612751,2019,0,Ofensivo,2019-02-07,0,Ofensivo
1610612752,2019,2,Reconstrução,2019-02-07,2,Reconstrução
1610612753,2019,1,Defensivo,2019-02-07,3,Elite
1610612754,2019,1,Defensivo,2019-02-07,1,Defensivo
1610612755,2019,0,Ofensivo,2019-02-07,0,Ofensivo
1610612756,2019,2,Reconstrução,2019-02-07,2,Reconstrução
1610612757,2019,1,Defensivo,2019-02-07,0,Ofensivo
1610612758,2019,0,Ofensivo,2019-02-07,0,Ofensivo
1610612759,2019,1,Defensivo,2019-02-07,1,Defensivo
1610612760,2019,0,Ofensivo,2019-02-07,0,Ofensivo
1610612761,2019,1,Defensivo,2019-02-07,3,Elite
1610612762,2019,1,Defensivo,2019-02-07,3,Elite
1610612763,2019,1,Defensivo,2019-02-07,0,Ofensivo
1610612764,2019,0,Ofensivo,2019-02-07,0,Ofensivo
1610612765,2019,2,Reconstrução,2019-02-07,1,Defensivo
1610612766,2019,1,Defensivo,2019-02-07,1,Defensivo
1610612737,2019,2,Reconstrução,2019-02-06,0,Ofensivo
1610612738,2019,3,Elite,2019-02-06,1,Defensivo
1610612739,2019,2,Reconstrução,2019-02-06,2,Reconstrução
1610612740,2019,0,Ofensivo,2019-02-06,0,Ofensivo
1610612741,2019,2,Reconstrução,2019-02-06,0,Ofensivo
1610612742,2019,1,Defensivo,2019-02-06,2,Reconstrução
1610612743,2019,1,Defensivo,2019-02-06,1,Defensivo
1610612744,2019,3,Elite,2019-02-06,3,Elite
1610612745,2019,3,Elite,2019-02-06,3,Elite
1610612746,2019,1,Defensivo,2019-02-06,0,Ofensivo
1610612747,2019,0,Ofensivo,2019-02-06,2,Reconstrução
1610612748,2019,1,Defensivo,2019-02-06,1,Defensivo
1610612749,2019,3,Elite,2019-02-06,3,Elite
1610612750,2019,0,Ofensivo,2019-02-06,0,Ofensivo
1610612751,2019,0,Ofensivo,2019-02-06,0,Ofensivo
1610612752,2019,2,Reconstrução,2019-02-06,2,Reconstrução
1610612753,2019,1,Defensivo,2019-02-06,3,Elite
1610612754,2019,1,Defensivo,2019-02-06,1,Defensivo
1610612755,2019,0,Ofensivo,2019-02-06,0,Ofensivo
1610612756,2019,2,Reconstrução,2019-02-06,2,Reconstrução
1610612757,2019,1,Defensivo,2019-02-06,0,Ofensivo
1610612758,2019,0,Ofensivo,2019-02-06,0,Ofensivo
1610612759,2019,1,Defensivo,2019-02-06,1,Defensivo
1610612760,2019,0,Ofensivo,2019-02-06,0,Ofensivo
1610612761,2019,1,Defensivo,2019-02-06,3,Elite
1610612762,2019,1,Defensivo,2019-02-06,3,Elite
1610612763,2019,1,Defensivo,2019-02-06,0,Ofensivo
1610612764,2019,0,Ofensivo,2019-02-06,0,Ofensivo
1610612765,2019,2,Reconstrução,2019-02-06,1,Defensivo
1610612766,2019,1,Defensivo,2019-02-06,1,Defensivo
1610612737,2019,2,Reconstrução,2019-02-04,0,Ofensivo
1610612738,2019,3,Elite,2019-02-04,1,Defensivo
1610612739,2019,2,Reconstrução,2019-02-04,2,Reconstrução
1610612740,2019,0,Ofensivo,2019-02-04,0,Ofensivo
1610612741,2019,2,Reconstrução,2019-02-04,0,Ofensivo
1610612742,2019,1,Defensivo,2019-02-04,2,Reconstrução
1610612743,2019,1,Defensivo,2019-02-04,1,Defensivo
1610612744,2019,3,Elite,2019-02-04,3,Elite
1610612745,2019,3,Elite,2019-02-04,3,Elite
1610612746,2019,1,Defensivo,2019-02-04,3,Elite
1610612747,2019,0,Ofensivo,2019-02-04,2,Reconstrução
1610612748,2019,2,Reconstrução,2019-02-04,1,Defensivo
1610612749,2019,3,Elite,2019-02-04,3,Elite
1610612750,2019,0,Ofensivo,2019-02-04,0,Ofensivo
1610612751,2019,0,Ofensivo,2019-02-04,0,Ofensivo
1610612752,2019,2,Reconstrução,2019-02-04,2,Reconstrução
1610612753,2019,1,Defensivo,2019-02-04,3,Elite
1610612754,2019,1,Defensivo,2019-02-04,1,Defensivo
1610612755,2019,0,Ofensivo,2019-02-04,0,Ofensivo
1610612756,2019,2,Reconstrução,2019-02-04,2,Reconstrução
1610612757,2019,1,Defensivo,2019-02-04,0,Ofensivo
1610612758,2019,0,Ofensivo,2019-02-04,0,Ofensivo
1610612759,2019,1,Defensivo,2019-02-04,1,Defensivo
1610612760,2019,0,Ofensivo,2019-02-04,0,Ofensivo
1610612761,2019,1,Defensivo,2019-02-04,3,Elite
1610612762,2019,1,Defensivo,2019-02-04,3,Elite
1610612763,2019,1,Defensivo,2019-02-04,0,Ofensivo
1610612764,2019,0,Ofensivo,2019-02-04,0,Ofensivo
1610612765,2019,2,Reconstrução,2019-02-04,1,Defensivo
1610612766,2019,1,Defensivo,2019-02-04,1,Defensivo
1610612737,2019,2,Reconstrução,2019-02-01,0,Ofensivo
1610612738,2019,3,Elite,2019-02-01,1,Defensivo
1610612739,2019,2,Reconstrução,2019-02-01,2,Reconstrução
1610612740,2019,0,Ofensivo,2019-02-01,0,Ofensivo
1610612741,2019,2,Reconstrução,2019-02-01,0,Ofensivo
1610612742,2019,1,Defensivo,2019-02-01,2,Reconstrução
1610612743,2019,1,Defensivo,2019-02-01,1,Defensivo
1610612744,2019,3,Elite,2019-02-01,3,Elite
1610612745,2019,3,Elite,2019-02-01,3,Elite
1610612746,2019,0,Ofensivo,2019-02-01,3,Elite
1610612747,2019,0,Ofensivo,2019-02-01,2,Reconstrução
1610612748,2019,1,Defensivo,2019-02-01,1,Defensivo
1610612749,2019,3,Elite,2019-02-01,3,Elite
1610612750,2019,0,Ofensivo,2019-02-01,0,Ofensivo
1610612751,2019,0,Ofensivo,2019-02-01,0,Ofensivo
1610612752,2019,2,Reconstrução,2019-02-01,2,Reconstrução
1610612753,2019,1,Defensivo,2019-02-01,3,Elite
1610612754,2019,1,Defensivo,2019-02-01,1,Defensivo
1610612755,2019,3,Elite,2019-02-01,0,Ofensivo
1610612756,2019,2,Reconstrução,2019-02-01,2,Reconstrução
1610612757,2019,1,Defensivo,2019-02-01,0,Ofensivo
1610612758,2019,0,Ofensivo,2019-02-01,0,Ofensivo
1610612759,2019,1,Defensivo,2019-02-01,1,Defensivo
1610612760,2019,0,Ofensivo,2019-02-01,0,Ofensivo
1610612761,2019,1,Defensivo,2019-02-01,3,Elite
1610612762,2019,1,Defensivo,2019-02-01,3,Elite
1610612763,2019,1,Defensivo,2019-02-01,0,Ofensivo
1610612764,2019,0,Ofensivo,2019-02-01,0,Ofensivo
1610612765,2019,2,Reconstrução,2019-02-01,1,Defensivo
1610612766,2019,1,Defensivo,2019-02-01,1,Defensivo
1610612737,2019,2,Reconstrução,2019-01-31,0,Ofensivo
1610612738,2019,3,Elite,2019-01-31,1,Defensivo
1610612739,2019,2,Reconstrução,2019-01-31,2,Reconstrução
1610612740,2019,0,Ofensivo,2019-01-31,0,Ofensivo
1610612741,2019,2,Reconstrução,2019-01-31,0,Ofensivo
1610612742,2019,1,Defensivo,2019-01-31,2,Reconstrução
1610612743,2019,1,Defensivo,2019-01-31,1,Defensivo
1610612744,2019,3,Elite,2019-01-31,3,Elite
1610612745,2019,3,Elite,2019-01-31,3,Elite
1610612746,2019,1,Defensivo,2019-01-31,0,Ofensivo
1610612747,2019,0,Ofensivo,2019-01-31,2,Reconstrução
1610612748,2019,1,Defensivo,2019-01-31,1,Defensivo
1610612749,2019,3,Elite,2019-01-31,3,Elite
1610612750,2019,0,Ofensivo,2019-01-31,0,Ofensivo
1610612751,2019,0,Ofensivo,2019-01-31,0,Ofensivo
1610612752,2019,2,Reconstrução,2019-01-31,2,Reconstrução
1610612753,2019,1,Defensivo,2019-01-31,3,Elite
1610612754,2019,1,Defensivo,2019-01-31,1,Defensivo
1610612755,2019,3,Elite,2019-01-31,0,Ofensivo
1610612756,2019,2,Reconstrução,2019-01-31,2,Reconstrução
1610612757,2019,1,Defensivo,2019-01-31,0,Ofensivo
1610612758,2019,0,Ofensivo,2019-01-31,0,Ofensivo
1610612759,2019,1,Defensivo,2019-01-31,1,Defensivo
1610612760,2019,0,Ofensivo,2019-01-31,0,Ofensivo
1610612761,2019,3,Elite,2019-01-31,3,Elite
1610612762,2019,1,Defensivo,2019-01-31,3,Elite
1610612763,2019,1,Defensivo,2019-01-31,0,Ofensivo
1610612764,2019,0,Ofensivo,2019-01-31,0,Ofensivo
1610612765,2019,2,Reconstrução,2019-01-31,1,Defensivo
1610612766,2019,1,Defensivo,2019-01-31,1,Defensivo
1610612737,2019,2,Reconstrução,2019-01-22,0,Ofensivo
1610612738,2019,3,Elite,2019-01-22,1,Defensivo
1610612739,2019,2,Reconstrução,2019-01-22,2,Reconstrução
1610612740,2019,0,Ofensivo,2019-01-22,0,Ofensivo
1610612741,2019,2,Reconstrução,2019-01-22,0,Ofensivo
1610612742,2019,1,Defensivo,2019-01-22,1,Defensivo
1610612743,2019,1,Defensivo,2019-01-22,1,Defensivo
1610612744,2019,3,Elite,2019-01-22,3,Elite
1610612745,2019,3,Elite,2019-01-22,3,Elite
1610612746,2019,1,Defensivo,2019-01-22,0,Ofensivo
1610612747,2019,0,Ofensivo,2019-01-22,2,Reconstrução
1610612748,2019,1,Defensivo,2019-01-22,1,Defensivo
1610612749,2019,3,Elite,2019-01-22,3,Elite
1610612750,2019,0,Ofensivo,2019-01-22,0,Ofensivo
1610612751,2019,0,Ofensivo,2019-01-22,0,Ofensivo
1610612752,2019,2,Reconstrução,2019-01-22,2,Reconstrução
1610612753,2019,1,Defensivo,2019-01-22,1,Defensivo
1610612754,2019,1,Defensivo,2019-01-22,1,Defensivo
1610612755,2019,0,Ofensivo,2019-01-22,0,Ofensivo
1610612756,2019,2,Reconstrução,2019-01-22,2,Reconstrução
1610612757,2019,0,Ofensivo,2019-01-22,0,Ofensivo
1610612758,2019,0,Ofensivo,2019-01-22,0,Ofensivo
1610612759,2019,1,Defensivo,2019-01-22,1,Defensivo
1610612760,2019,0,Ofensivo,2019-01-22,0,Ofensivo
1610612761,2019,3,Elite,2019-01-22,3,Elite
1610612762,2019,1,Defensivo,2019-01-22,3,Elite
1610612763,2019,1,Defensivo,2019-01-22,2,Reconstrução
1610612764,2019,0,Ofensivo,2019-01-22,0,Ofensivo
1610612765,2019,2,Reconstrução,2019-01-22,1,Defensivo
1610612766,2019,1,Defensivo,2019-01-22,1,Defensivo
1610612737,2019,2,Reconstrução,2019-01-07,0,Ofensivo
1610612738,2019,3,Elite,2019-01-07,1,Defensivo
1610612739,2019,2,Reconstrução,2019-01-07,2,Reconstrução
1610612740,2019,0,Ofensivo,2019-01-07,0,Ofensivo
1610612741,2019,2,Reconstrução,2019-01-07,2,Reconstrução
1610612742,2019,1,Defensivo,2019-01-07,1,Defensivo
1610612743,2019,1,Defensivo,2019-01-07,1,Defensivo
1610612744,2019,3,Elite,2019-01-07,3,Elite
1610612745,2019,1,Defensivo,2019-01-07,3,Elite
1610612746,2019,0,Ofensivo,2019-01-07,0,Ofensivo
1610612747,2019,1,Defensivo,2019-01-07,2,Reconstrução
1610612748,2019,1,Defensivo,2019-01-07,1,Defensivo
1610612749,2019,3,Elite,2019-01-07,3,Elite
1610612750,2019,0,Ofensivo,2019-01-07,0,Ofensivo
1610612751,2019,0,Ofensivo,2019-01-07,0,Ofensivo
1610612752,2019,2,Reconstrução,2019-01-07,2,Reconstrução
1610612753,2019,1,Defensivo,2019-01-07,1,Defensivo
1610612754,2019,1,Defensivo,2019-01-07,1,Defensivo
1610612755,2019,0,Ofensivo,2019-01-07,3,Elite
1610612756,2019,2,Reconstrução,2019-01-07,2,Reconstrução
1610612757,2019,0,Ofensivo,2019-01-07,0,Ofensivo
1610612758,2019,0,Ofensivo,2019-01-07,0,Ofensivo
1610612759,2019,1,Defensivo,2019-01-07,1,Defensivo
1610612760,2019,0,Ofensivo,2019-01-07,0,Ofensivo
1610612761,2019,1,Defensivo,2019-01-07,3,Elite
1610612762,2019,1,Defensivo,2019-01-07,3,Elite
1610612763,2019,1,Defensivo,2019-01-07,2,Reconstrução
1610612764,2019,0,Ofensivo,2019-01-07,0,Ofensivo
1610612765,2019,2,Reconstrução,2019-01-07,1,Defensivo
1610612766,2019,1,Defensivo,2019-01-07,1,Defensivo
1610612737,2019,2,Reconstrução,2019-01-03,0,Ofensivo
1610612738,2019,3,Elite,2019-01-03,1,Defensivo
1610612739,2019,2,Reconstrução,2019-01-03,2,Reconstrução
1610612740,2019,0,Ofensivo,2019-01-03,0,Ofensivo
1610612741,2019,2,Reconstrução,2019-01-03,2,Reconstrução
1610612742,2019,1,Defensivo,2019-01-03,2,Reconstrução
1610612743,2019,1,Defensivo,2019-01-03,1,Defensivo
1610612744,2019,3,Elite,2019-01-03,3,Elite
1610612745,2019,1,Defensivo,2019-01-03,3,Elite
1610612746,2019,0,Ofensivo,2019-01-03,0,Ofensivo
1610612747,2019,1,Defensivo,2019-01-03,2,Reconstrução
1610612748,2019,1,Defensivo,2019-01-03,1,Defensivo
1610612749,2019,3,Elite,2019-01-03,3,Elite
1610612750,2019,0,Ofensivo,2019-01-03,0,Ofensivo
1610612751,2019,0,Ofensivo,2019-01-03,0,Ofensivo
1610612752,2019,2,Reconstrução,2019-01-03,2,Reconstrução
1610612753,2019,1,Defensivo,2019-01-03,1,Defensivo
1610612754,2019,1,Defensivo,2019-01-03,1,Defensivo
1610612755,2019,0,Ofensivo,2019-01-03,3,Elite
1610612756,2019,2,Reconstrução,2019-01-03,2,Reconstrução
1610612757,2019,0,Ofensivo,2019-01-03,0,Ofensivo
1610612758,2019,0,Ofensivo,2019-01-03,0,Ofensivo
1610612759,2019,1,Defensivo,2019-01-03,1,Defensivo
1610612760,2019,0,Ofensivo,2019-01-03,0,Ofensivo
1610612761,2019,1,Defensivo,2019-01-03,3,Elite
1610612762,2019,1,Defensivo,2019-01-03,3,Elite
1610612763,2019,1,Defensivo,2019-01-03,2,Reconstrução
1610612764,2019,0,Ofensivo,2019-01-03,0,Ofensivo
1610612765,2019,2,Reconstrução,2019-01-03,1,Defensivo
1610612766,2019,1,Defensivo,2019-01-03,1,Defensivo
1610612737,2019,2,Reconstrução,2018-12-17,0,Ofensivo
1610612738,2019,3,Elite,2018-12-17,1,Defensivo
1610612739,2019,2,Reconstrução,2018-12-17,2,Reconstrução
1610612740,2019,0,Ofensivo,2018-12-17,0,Ofensivo
1610612741,2019,2,Reconstrução,2018-12-17,2,Reconstrução
1610612742,2019,1,Defensivo,2018-12-17,2,Reconstrução
1610612743,2019,1,Defensivo,2018-12-17,1,Defensivo
1610612744,2019,3,Elite,2018-12-17,3,Elite
1610612745,2019,1,Defensivo,2018-12-17,3,Elite
1610612746,2019,0,Ofensivo,2018-12-17,0,Ofensivo
1610612747,2019,0,Ofensivo,2018-12-17,2,Reconstrução
1610612748,2019,2,Reconstrução,2018-12-17,1,Defensivo
1610612749,2019,3,Elite,2018-12-17,3,Elite
1610612750,2019,1,Defensivo,2018-12-17,0,Ofensivo
1610612751,2019,0,Ofensivo,2018-12-17,0,Ofensivo
1610612752,2019,2,Reconstrução,2018-12-17,2,Reconstrução
1610612753,2019,1,Defensivo,2018-12-17,1,Defensivo
1610612754,2019,1,Defensivo,2018-12-17,1,Defensivo
1610612755,2019,0,Ofensivo,2018-12-17,3,Elite
1610612756,2019,2,Reconstrução,2018-12-17,2,Reconstrução
1610612757,2019,1,Defensivo,2018-12-17,0,Ofensivo
